voter_removal,dem,rep,grn,lib,unaf,oth,total,date,dem_perc,rep_perc,grn_perc,lib_perc,unaf_perc,oth_perc
MOVED OUT OF STATE,646,457,2,5,283,20,1413,2018-04-30,45.718329794762916,32.34253361641897,0.14154281670205238,0.3538570417551309,20.02830856334041,1.4154281670205235
OTHER,23,3,0,2,11,1,40,2018-04-30,57.49999999999999,7.5,0,5,27.500000000000004,2.5
VOTER REQUEST,11,9,0,0,4,1,25,2018-04-30,44,36,0,0,16,4
Total,4859,2026,12,48,1307,78,8330,2018-04-30,58.3313325330132,24.32172869147659,0.14405762304921968,0.5762304921968787,15.690276110444179,0.9363745498199281
BOARD ACTION,8,0,0,0,1,0,9,2018-05-31,88.88888888888889,0,0,0,11.11111111111111,0
CONFIRMATION MAIL,3,0,0,0,1,0,4,2018-05-31,75,0,0,0,25,0
COUNTY TRANSFER - OUT,2982,980,31,45,807,31,4876,2018-05-31,61.15668580803938,20.098441345365053,0.6357670221493027,0.9228876127973749,16.55045118949959,0.6357670221493027
CRIMINAL CONVICTION,90,20,1,1,21,0,133,2018-05-31,67.66917293233082,15.037593984962406,0.7518796992481203,0.7518796992481203,15.789473684210526,0
DEATH NOTICE,1749,756,3,8,247,28,2791,2018-05-31,62.66571121461841,27.08706556789681,0.10748835542816196,0.2866356144750985,8.849874596918667,1.0032246506628448
DUPLICATE,22,7,0,0,2,0,31,2018-05-31,70.96774193548387,22.58064516129032,0,0,6.451612903225806,0
MAIL VERIFICATION (NVRA),0,0,0,0,1,0,1,2018-05-31,0,0,0,0,100,0
MENTAL INCOMPETENCY,0,0,0,0,0,0,0,2018-05-31,NaN,NaN,NaN,NaN,NaN,NaN
MOVED OUT OF STATE,219,150,0,4,77,7,457,2018-05-31,47.921225382932164,32.822757111597376,0,0.87527352297593,16.849015317286653,1.5317286652078774
OTHER,116,25,3,2,45,3,194,2018-05-31,59.79381443298969,12.886597938144329,1.5463917525773196,1.0309278350515463,23.195876288659793,1.5463917525773196
VOTER REQUEST,17,9,0,0,1,0,27,2018-05-31,62.96296296296296,33.33333333333333,0,0,3.7037037037037033,0
Total,5206,1947,38,60,1203,69,8523,2018-05-31,61.081778716414405,22.844068989792326,0.44585239938988613,0.703977472720873,14.114748328053503,0.8095740936290039
BOARD ACTION,3,2,0,0,4,0,9,2018-06-30,33.33333333333333,22.22222222222222,0,0,44.44444444444444,0
CONFIRMATION MAIL,0,0,0,0,0,0,0,2018-06-30,NaN,NaN,NaN,NaN,NaN,NaN
COUNTY TRANSFER - OUT,3511,895,18,27,597,30,5078,2018-06-30,69.14139424970462,17.625049231981095,0.3544702638834187,0.531705395825128,11.75659708546672,0.5907837731390311
CRIMINAL CONVICTION,57,8,0,1,7,1,74,2018-06-30,77.02702702702703,10.81081081081081,0,1.3513513513513513,9.45945945945946,1.3513513513513513
DEATH NOTICE,1400,623,3,6,239,19,2290,2018-06-30,61.135371179039296,27.20524017467249,0.13100436681222707,0.26200873362445415,10.436681222707424,0.8296943231441047
DUPLICATE,118,36,0,2,35,3,194,2018-06-30,60.824742268041234,18.556701030927837,0,1.0309278350515463,18.04123711340206,1.5463917525773196
MAIL VERIFICATION (NVRA),1,0,0,0,0,0,1,2018-06-30,100,0,0,0,0,0
MENTAL INCOMPETENCY,0,0,0,0,0,0,0,2018-06-30,NaN,NaN,NaN,NaN,NaN,NaN
MOVED OUT OF STATE,371,261,2,4,151,7,796,2018-06-30,46.608040201005025,32.788944723618094,0.25125628140703515,0.5025125628140703,18.969849246231156,0.8793969849246231
OTHER,41,10,0,1,10,1,63,2018-06-30,65.07936507936508,15.873015873015872,0,1.5873015873015872,15.873015873015872,1.5873015873015872
VOTER REQUEST,11,8,0,0,4,0,23,2018-06-30,47.82608695652174,34.78260869565217,0,0,17.391304347826086,0
Total,5513,1843,23,41,1047,61,8528,2018-06-30,64.64587242026266,21.611163227016885,0.2696998123827392,0.4807692307692308,12.277204502814259,0.7152908067542213
BOARD ACTION,1,0,0,0,0,0,1,2018-07-31,100,0,0,0,0,0
CONFIRMATION MAIL,7,0,0,0,0,0,7,2018-07-31,100,0,0,0,0,0
COUNTY TRANSFER - OUT,5787,2299,36,100,1986,33,10241,2018-07-31,56.508153500634705,22.448979591836736,0.35152817107704326,0.9764671418806757,19.39263743775022,0.322234156820623
CRIMINAL CONVICTION,64,12,0,0,17,2,95,2018-07-31,67.36842105263158,12.631578947368421,0,0,17.894736842105264,2.1052631578947367
DEATH NOTICE,1729,774,5,2,288,24,2822,2018-07-31,61.268603827073,27.427356484762576,0.1771793054571226,0.07087172218284904,10.20552799433026,0.8504606661941885
DUPLICATE,65,7,0,0,20,3,95,2018-07-31,68.42105263157895,7.368421052631578,0,0,21.052631578947366,3.1578947368421053
MAIL VERIFICATION (NVRA),3498,1737,27,64,1620,48,6994,2018-07-31,50.0142979696883,24.8355733485845,0.386045181584215,0.9150700600514727,23.1627108950529,0.68630254503860455
MENTAL INCOMPETENCY,0,0,0,0,0,0,0,2018-07-31,NaN,NaN,NaN,NaN,NaN,NaN
MOVED OUT OF STATE,674,502,9,10,299,13,1507,2018-07-31,44.724618447246186,33.31121433311214,0.5972130059721301,0.6635700066357001,19.84074319840743,0.8626410086264101
OTHER,15,5,0,0,5,0,25,2018-07-31,60,20,0,0,20,0
VOTER REQUEST,21,18,0,1,11,0,51,2018-07-31,41.17647058823529,35.294117647058826,0,1.9607843137254901,21.568627450980394,0
Total,11861,5354,77,177,4246,123,21838,2018-07-31,54.3135818298379,24.516897151753824,0.35259639161095335,0.8105137833134903,19.443172451689716,0.5632383917941204
BOARD ACTION,0,0,0,0,0,0,0,2018-08-30,NaN,NaN,NaN,NaN,NaN,NaN
CONFIRMATION MAIL,14,7,0,1,7,0,29,2018-08-30,48.275862068965516,24.137931034482758,0,3.4482758620689653,24.137931034482758,0
COUNTY TRANSFER - OUT,9559,3509,47,138,3477,63,16793,2018-08-30,56.922527243494315,20.89561126659918,0.2798785208122432,0.8217709760019055,20.705055677961052,0.3751563151313047
CRIMINAL CONVICTION,78,8,1,0,16,1,104,2018-08-30,75,7.6923076923076925,0.9615384615384616,0,15.384615384615385,0.9615384615384616
DEATH NOTICE,1380,645,3,6,224,28,2286,2018-08-30,60.367454068241464,28.21522309711286,0.13123359580052493,0.26246719160104987,9.798775153105861,1.2248468941382327
DUPLICATE,77,22,0,1,13,3,116,2018-08-30,66.37931034482759,18.96551724137931,0,0.8620689655172413,11.206896551724139,2.586206896551724
MAIL VERIFICATION (NVRA),4711,2780,21,108,2151,92,9863,2018-08-30,47.764371894960966,28.186150258542025,0.21291696238466998,1.0950015208354456,21.808780289972628,0.9327790733042685
MENTAL INCOMPETENCY,0,0,0,0,0,0,0,2018-08-30,NaN,NaN,NaN,NaN,NaN,NaN
MOVED OUT OF STATE,894,657,8,13,427,19,2018,2018-08-30,44.301288404360754,32.556987115956396,0.39643211100099107,0.6442021803766105,21.159563924677897,0.9415262636273538
OTHER,38,11,1,0,22,0,72,2018-08-30,52.77777777777778,15.277777777777779,1.3888888888888888,0,30.555555555555557,0
VOTER REQUEST,12,8,1,1,4,3,29,2018-08-30,41.37931034482759,27.586206896551722,3.4482758620689653,3.4482758620689653,13.793103448275861,10.344827586206897
Total,16763,7647,82,268,6341,209,31310,2018-08-30,53.53880549345257,24.423506866815714,0.2618971574576813,0.8559565633982753,20.252315554136057,0.6675183647396997
BOARD ACTION,0,0,0,1,4,0,5,2018-09-30,0,0,0,20,80,0
CONFIRMATION MAIL,2,1,0,0,1,0,4,2018-09-30,50,25,0,0,25,0
COUNTY TRANSFER - OUT,11110,4248,73,187,4368,71,20057,2018-09-30,55.39213242259561,21.17963803160991,0.3639627062870818,0.9323428229545794,21.77793289125991,0.35399112529291515
CRIMINAL CONVICTION,37,11,0,0,18,0,66,2018-09-30,56.060606060606055,16.666666666666664,0,0,27.27272727272727,0
DEATH NOTICE,2551,1133,7,6,397,46,4140,2018-09-30,61.6183574879227,27.367149758454108,0.16908212560386474,0.14492753623188406,9.589371980676328,1.1111111111111112
DUPLICATE,121,33,0,0,38,7,199,2018-09-30,60.80402010050251,16.582914572864322,0,0,19.09547738693467,3.5175879396984926
MAIL VERIFICATION (NVRA),4,0,0,0,0,0,4,2018-09-30,100,0,0,0,0,0
MENTAL INCOMPETENCY,0,0,0,0,0,0,0,2018-09-30,NaN,NaN,NaN,NaN,NaN,NaN
MOVED OUT OF STATE,636,280,1,5,269,11,1202,2018-09-30,52.911813643926784,23.294509151414307,0.08319467554076539,0.4159733777038269,22.37936772046589,0.9151414309484194
OTHER,69,8,0,2,47,5,131,2018-09-30,52.67175572519084,6.106870229007633,0,1.5267175572519083,35.87786259541985,3.816793893129771
VOTER REQUEST,11,12,0,0,6,0,29,2018-09-30,37.93103448275862,41.37931034482759,0,0,20.689655172413794,0
Total,14541,5726,81,201,5148,140,25837,2018-09-30,56.27975384139026,22.162015713898672,0.3135038897704842,0.7779540968378682,19.924913883190772,0.541858574911948
BOARD ACTION,6,0,0,0,4,0,10,2016-09-30,60,0,0,0,40,0
CONFIRMATION MAIL,9,2,0,0,1,1,13,2016-09-30,69.23076923076923,15.384615384615385,0,0,7.6923076923076925,7.6923076923076925
COUNTY TRANSFER - OUT,6687,2380,38,98,2361,75,11639,2016-09-30,57.45338946644901,20.448492138499873,0.32648852994243494,0.8419967351147006,20.285247873528654,0.6443852564653321
CRIMINAL CONVICTION,140,40,0,1,45,2,228,2016-09-30,61.40350877192983,17.543859649122805,0,0.43859649122807015,19.736842105263158,0.8771929824561403
DEATH NOTICE,2993,1312,2,6,422,44,4779,2016-09-30,62.6281648880519,27.45344214270768,0.04184975936388366,0.12554927809165098,8.830299225779452,0.9206947060054405
DUPLICATE,90,20,0,1,16,2,129,2016-09-30,69.76744186046511,15.503875968992247,0,0.7751937984496124,12.4031007751938,1.550387596899225
MAIL VERIFICATION (NVRA),9,2,0,0,3,0,14,2016-09-30,64.28571428571429,14.285714285714285,0,0,21.428571428571427,0
MENTAL INCOMPETENCY,0,0,0,0,0,0,0,2016-09-30,NaN,NaN,NaN,NaN,NaN,NaN
MOVED OUT OF STATE,974,720,3,12,436,25,2170,2016-09-30,44.88479262672811,33.17972350230415,0.1382488479262673,0.5529953917050692,20.092165898617512,1.1520737327188941
OTHER,217,36,4,6,104,6,373,2016-09-30,58.17694369973191,9.651474530831099,1.0723860589812333,1.6085790884718498,27.882037533512065,1.6085790884718498
VOTER REQUEST,20,5,0,0,6,0,31,2016-09-30,64.51612903225806,16.129032258064516,0,0,19.35483870967742,0
Total,11145,4517,47,124,3398,155,19386,2016-09-30,57.489941194676575,23.30031981842567,0.24244300010316722,0.6396368513360157,17.52811307128856,0.7995460641700196
BOARD ACTION,0,0,0,0,1,0,1,2014-09-30,0,0,0,0,100,0
CONFIRMATION MAIL,6,1,0,0,1,0,8,2014-09-30,75,12.5,0,0,12.5,0
COUNTY TRANSFER - OUT,4114,1842,27,49,1746,51,7829,2014-09-30,52.548218163239234,23.52790905607357,0.34487163111508495,0.6258781453570059,22.301698812108825,0.6514241921062716
CRIMINAL CONVICTION,52,14,0,1,12,0,79,2014-09-30,65.82278481012658,17.72151898734177,0,1.2658227848101267,15.18987341772152,0
DEATH NOTICE,2491,997,4,15,353,39,3899,2014-09-30,63.88817645550141,25.570659143370094,0.10259040779687098,0.3847140292382662,9.053603488073865,1.000256476019492
DUPLICATE,17,4,0,0,7,0,28,2014-09-30,60.71428571428571,14.285714285714285,0,0,25,0
MAIL VERIFICATION (NVRA),5,3,0,0,0,0,8,2014-09-30,62.5,37.5,0,0,0,0
MENTAL INCOMPETENCY,0,0,0,0,0,0,0,2014-09-30,NaN,NaN,NaN,NaN,NaN,NaN
MOVED OUT OF STATE,649,555,6,6,316,10,1542,2014-09-30,42.088197146562905,35.992217898832685,0.38910505836575876,0.38910505836575876,20.492866407263293,0.648508430609598
OTHER,94,15,1,2,60,0,172,2014-09-30,54.65116279069767,8.720930232558139,0.5813953488372093,1.1627906976744187,34.883720930232556,0
VOTER REQUEST,12,8,1,0,4,0,25,2014-09-30,48,32,4,0,16,0
Total,7440,3439,39,73,2500,100,13591,2014-09-30,54.74210874843647,25.303509675520562,0.28695460231035247,0.5371201530424545,18.394525789125158,0.7357810315650063
